mattgphoto,I thought #UnitedAirlines was supposed to be good? #GivenTheRunaround @united
TravelPulse,"Today, @united launched its Aviate program to help adapt to the fact it will lose nearly half of its pilots over th‚Ä¶ https://t.co/YHxxxMA2Cd"
TravelAds1,"Midway Metrolink introduced its Flyesr First program, comparing it to #TWA, #AmericanAirlines, and #UnitedAirlines‚Ä¶ https://t.co/okSPGLxn01"
Acdckcnut,"3/ Guess now I have to find a new bank/card issuer and maybe even another airline.

Communicate with people , it is‚Ä¶ https://t.co/60HRUBLSCW"
tuningelement,"As seen on Amtrak's magazine: The National, and Hemispheres Magazine on United Airlines ‚úà¬†
Sleep like a üë∂ again wit‚Ä¶ https://t.co/4LiV9RNIhQ"
Kelly1uk,RT @GlobalTravelMgt: United Airlines CEO Oscar Munoz would rather see passengers make their connecting flights even if that means holding p‚Ä¶
slprosper,@united #unitedAIRLINES yes but that has also been delayed!!! We just don‚Äôt understand how you give our seats away‚Ä¶ https://t.co/FBBvDjNpLg
slprosper,"After waiting in Dublin for a 2.5 hour maintenance delay, #unitedAIRLINES gave our seats away on our connecting fli‚Ä¶ https://t.co/qAl5KA1CYo"
KeikoA730,What a feeling of relief to enjoy a fresh seafood meal in #sapporo #japan after 41 hours of traveling hell with mis‚Ä¶ https://t.co/XvLtaEsXDy
CTaylorBirder,"Ok, what‚Äôs with the old / new United Airlines tail design?  The stripe and name comes from the 1960s, but the lette‚Ä¶ https://t.co/ww1GU06uy9"
CTaylorBirder,"Hmmm....hoping....
#unitedairlines #upgrade @ Houston International Airport- International Flights! https://t.co/P0Y9BrFZx5"
MileageRunner,[#Rumor] #UnitedAirlines President Scott Kirby to jump back to #AmericanAir? https://t.co/eqarXfOtsM
nattypawley,RT @GlobalTravelMgt: United Airlines CEO Oscar Munoz would rather see passengers make their connecting flights even if that means holding p‚Ä¶
WBBMNewsradio,RT @Giersh: #UnitedAirlines and other #aircarriers are offering 'new perks to pilots' - as they look to fill thousands of positions over th‚Ä¶
Giersh,#UnitedAirlines and other #aircarriers are offering 'new perks to pilots' - as they look to fill thousands of posit‚Ä¶ https://t.co/ijBEvn6jWB
cigarAFICI0NAD0,"Engine cowling opens after take-off, #UnitedAirlines #Boeing737 safely returns to #Denver, U.S. https://t.co/3VNRSGFlkR via @aviation24_be"
nonrevnick,"Flashback Friday to my ramp days, and this day I decided to wear shorts not knowing it was suppose to snow ü§∑üèª‚Äç‚ôÇÔ∏è. B‚Ä¶ https://t.co/rc11gOAbay"
Nola_TC,"@United I fly ten times a year, but haven‚Äôt used #unitedAIRLINES recently.  Today will be my last time.  after chec‚Ä¶ https://t.co/L6MVrKtUmR"
DanielBlake_19,@united One of the best flights ever üíÅ‚Äç‚ôÇÔ∏è #UnitedAirlines ‚ù§Ô∏èüåà‚ù§Ô∏è https://t.co/6IYzQu7hvb
claimcompanies,"RT @Cleminca: After bad experiences with #unitedAIRLINES 6 months ago (flight delayed, cancelled) I swore to never use UA again. Well I kin‚Ä¶"
Cleminca,"After bad experiences with #unitedAIRLINES 6 months ago (flight delayed, cancelled) I swore to never use UA again.‚Ä¶ https://t.co/nNpeZ5RvZf"
CharlestonSF,#thankful #grateful #hellobendoregon #fashionshowtoday #unitedairlines #travelinggrace #godisgood @ The Friendly Sk‚Ä¶ https://t.co/P2GEoDICrQ
GlobalTravelMgt,United Airlines CEO Oscar Munoz would rather see passengers make their connecting flights even if that means holdin‚Ä¶ https://t.co/0sje4c2w55
DNSlashGamer,Sheila is ready for a girls trip to #Vegas! Will they let her into the fancy night clubs in her paleontology outfit‚Ä¶ https://t.co/dycWzEhd7l
danorleans,Moring at DIA #flyden #UnitedAirlines #sunrise https://t.co/iGYY8s5ItR
adam_aviator,"RT @UnitedFlyerHD: #tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing #boeing777‚Ä¶"
LizRauOfficial,I hope #UnitedAirlines will add soy creamer in first class soon....
marshallcrane,@TradeBoston is now open in Terminal B at Boston Logan Airport! Unbelievable first day yesterday. Open daily starti‚Ä¶ https://t.co/9jsbAgSpOL
CurtMilton,Morning at the United Club #unitedairlines #unitedclublounge @ EWR- Terminal A https://t.co/AQiXKfnEWn
StatMediaNews,"#Technology, increased cargo volumes propelling Canada aviation

#France #Germany #Italy #Japan #UnitedKingdom #USA‚Ä¶ https://t.co/IH4o3FcE4b"
quemero20,"RT @UnitedFlyerHD: #tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing #boeing777‚Ä¶"
ErikGlitman,Sunrise over the Jersey Shore and s reflection on the Freedom Tower. #unitedAIRLINES window seat. Heading into Newa‚Ä¶ https://t.co/vc4V6LCSlU
troublemancer,"There be animu on dis plane! O3O! Not a huge variety tho. XD Still, nice to have the option? #unitedairlines https://t.co/0Rg5GQJOm6"
mbustama,It is happening and you may not even be noticing. I am at the ‚Å¶@CityofNewarkNJ‚Å© airport #newark #unitedAIRLINES and‚Ä¶ https://t.co/asHuYnZ9UI
SuperbSpeakers,"""Find Your Path"" Career Expo for 3,000 #HISD Students at #NRG #unitedairlines #CareerExpo https://t.co/IYIsLV9EbX"
copetersen,"Look, I mostly love you #unitedAIRLINES, but after a million miles together you should know that I have not used a‚Ä¶ https://t.co/obbOak3SCo"
phelipOulos,"RT @UnitedFlyerHD: #tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing #boeing777‚Ä¶"
Brandon33045499,#unitedairlines leaf ‚Å¶@united‚Å© https://t.co/0HlJI66X9m
trmbn65,Hard to see but there it is! #UnitedAirlines https://t.co/1uOsfg86UD
trmbn65,"#UnitedAirlines flight UA2204 captain‚Äôs final salute. Gets a cannon salute! Happy retirement, Captain! https://t.co/4RkPCrHWf1"
ArtisticImages,Visited #PA Memorial Very moving #NeverForget #Flight93 #Memorial #Pennsylvania #9/11 #Chimes #Stoystown‚Ä¶ https://t.co/UuCfzULrny
flyAPM,"RT @UnitedFlyerHD: #tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing #boeing777‚Ä¶"
trmbn65,#NLDS live on #UnitedAirlines makes the flight fly right by! https://t.co/qJMPP2wLzi
DoggedPragmtsm,"#UnitedAirlines  once again, flight 1896 has a boarding time of 745 pm but the ""where is this aircraft coming from""‚Ä¶ https://t.co/Cv3Zbxx9kZ"
trmbn65,#UnitedAirlines Premier 1K queue as long as some entire groups!
trvlpionus,"Hey  @united , how can we depart at 8:05 0pm when boarding is not yet complete?  And why did you just realize rhe o‚Ä¶ https://t.co/dvtqemY6tp"
IffanFikri,"RT @UnitedFlyerHD: #tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing #boeing777‚Ä¶"
LindaMarieLeon,"Exhausted and unwell on a business trip.  I just want to be home.  Come on #unitedAIRLINES , stop with the flight d‚Ä¶ https://t.co/Bg6d9EkXcl"
_benmassey,"RT @UnitedFlyerHD: #tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing #boeing777‚Ä¶"
angie_gia,Looking for new #pilots with direct flow thru to @United Come work with #AviationsElite and the #worldsbestairline‚Ä¶ https://t.co/ZIvIx5kQ0k
YaBoyBrutal14,"RT @UnitedFlyerHD: #tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing #boeing777‚Ä¶"
ANotabartolo,#unitedAIRLINES is leaving me stranded at Newark airport for 5 hours and no seems to know if they can help. Not sur‚Ä¶ https://t.co/5hqpmUnKtO
joules_s,"So cool!!

#UnitedAirlines meets #AlaskaAirlines https://t.co/aofPdTIlR8"
mhtankco,#unitedAIRLINES had better contact me 1st out of respect 2cnd out of professional courtesy or 3rd social media revenge
claimcompanies,"RT @LauraJWolf1: UA1655 on time, not on time, on time now delayed again because of  missing flight attendant 10 min to takeoff and we‚Äôve no‚Ä¶"
LauraJWolf1,"UA1655 on time, not on time, on time now delayed again because of  missing flight attendant 10 min to takeoff and w‚Ä¶ https://t.co/FH2TQkkn6K"
CharlestonSF,"It‚Äôs always nice seeing old friends 
#sanfranciscoairport #unitedairlines #sfo #thursday #herewego @ San Francisco‚Ä¶ https://t.co/DcH4a4Mvmt"
CharlestonSF,"Thank you Mario for being you.
San Francisco International Airport 
üòÉ
#herewego #friendlyskies #unitedairlines #sfo‚Ä¶ https://t.co/vdE8vbOFTu"
kaytgodwin,@ChaseSupport not impressed with the application process for your United Mileage Plus card .... #chase #UnitedAirlines #CustomerExperience
bitesell,was wondering what ‚Äòeconomy minus‚Äô meant on my boarding pass until they ushered me to my seat in the lavatory stall‚Ä¶ https://t.co/2Kgk09gQGc
commonsence1822,"RT @UnitedFlyerHD: #tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing #boeing777‚Ä¶"
jpackowski,"RT @UnitedFlyerHD: #tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing #boeing777‚Ä¶"
dgrutsch,"RT @UnitedFlyerHD: #tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing #boeing777‚Ä¶"
UnitedFlyerHD,"#tbt to my Houston days ... a United B777-200ER (N74007) taxiing to depart Houston IAH 15R. 
#avgeek #boeing‚Ä¶ https://t.co/j9CaXCAwSu"
CadellRowe,RT @JaspreetTravels: Headed west for a busy rest of the week ‚úàÔ∏è #beingunited #unitedairlines https://t.co/jhT9BaPoU1
PeterMorscheck,7 Best Tweets about the #UnitedAirlines Scandal https://t.co/4GjnT95nAX
FlightDevRBX,"RT @virtualUA: Little quiz üòè Takeoff or landing? The 787 is quite a majestic bird üòç‚úàÔ∏è
#fsx #airplane #boeing #flightSim #photograph #virtua‚Ä¶"
JaspreetTravels,Headed west for a busy rest of the week ‚úàÔ∏è #beingunited #unitedairlines https://t.co/jhT9BaPoU1
Chad_Bjornson,"@united after complete BS yesterday getting a flight cancelled and having  staff try to charge me to reroute, we dr‚Ä¶ https://t.co/OR8lHVcJN5"
REZBOMB,"@united had such a cold plane on my recent flight that I knew I'd get sick, and sure enough, I'm sick as can be. Ho‚Ä¶ https://t.co/GISWOWPRdr"
Brandon33045499,#unitedairlines logo in black and white from a twitter profile picture ‚Å¶@united‚Å© https://t.co/zfw04lbY32
GH_obsession1,Beautiful #HerArtHere #UnitedAirlines https://t.co/rnUxMRszhe
MsDeeZok,#unitedAIRLINES is the worst! 5 hour delay and now they can‚Äôt figure out how to balance the weight
claimcompanies,RT @timroexp: Delayed flight to Austin because weather. Snacks for us waiting.  wtg #unitedAIRLINES https://t.co/dOp3IuWmSx
timroexp,Delayed flight to Austin because weather. Snacks for us waiting.  wtg #unitedAIRLINES https://t.co/dOp3IuWmSx
daniellamilite3,RT @militello4: How about I drive next time United??Could have been home! Delay update: Your 5:45pm flight from Pittsburgh to Newark is del‚Ä¶
claimcompanies,RT @militello4: How about I drive next time United??Could have been home! Delay update: Your 5:45pm flight from Pittsburgh to Newark is del‚Ä¶
militello4,How about I drive next time United??Could have been home! Delay update: Your 5:45pm flight from Pittsburgh to Newar‚Ä¶ https://t.co/KD8HrUnIvy
butterstupidone,"@Will_V2lab we need assistance on the jet way, where you at?! The push cart is stuck to the plane... lol #UnitedAirlines #denver"
claimcompanies,RT @pluginbabygrl: Bad form @united. Held a full 737 flight on the tarmac for over an hour (so far) for 7 passengers whose connecting fligh‚Ä¶
pluginbabygrl,Bad form @united. Held a full 737 flight on the tarmac for over an hour (so far) for 7 passengers whose connecting‚Ä¶ https://t.co/CsKBR8ESLY
Lucy59jarvis,"Seems #UnitedAirlines and #Lufthansa lost my bag and could care a less! I will never, never buy another first class‚Ä¶ https://t.co/9RDAgNjELj"
ShieldVoC,RT @EllleCastillo: Extremely annoyed. @UnitedAirlines made EVERYONE after boarding class 2 to check in their bags because there were ‚Äúno mo‚Ä¶
EllleCastillo,Extremely annoyed. @UnitedAirlines made EVERYONE after boarding class 2 to check in their bags because there were ‚Äú‚Ä¶ https://t.co/vSuxzOpNcX
JuanCabUAL,üõ´üõ¨Another Milestone. John Yarfi thank you for your 15 years of service.üíØ #weareunited #core4 #united2winNYC‚Ä¶ https://t.co/hFDUAQZn8k
SuperbSpeakers,"Aviation Careers In Action... Next Generation

#GirlsInAviationDay #UnitedAirlines Xavier Samuels https://t.co/CsWNSgvxal"
GandhiMaya,@united what the ü§¨!!!! You kicked my friend off her United flight for having tattoos!!!! Attendant's told her YOUR‚Ä¶ https://t.co/LabyafUtmO
UnitedRachel,A big thank you to my #UnitedAirlines family for the special 25th birthday @OpheliaDames @unitedgus @Daddyo37 https://t.co/oA5V3pQILo
David_L_London,Well who called out the Tattoo Nazis??? #UnitedAirlines is throwing passengers off of their aircraft if they have‚Ä¶ https://t.co/QlAujfJ1Sc
David_L_London,@NBCNews @united Why does #UnitedAirlines have a #PassengerPolicy that bans #VisibleTattoos????üò†üò†üò†
David_L_London,@aifjs #UnitedAirlines will  throw You off their planes because of visible tattoos!! They say they have a #policy a‚Ä¶ https://t.co/kQzX15knR9
Remedine,#UnitedAirlines  No carry on bags? Terrible customer service
KlKoonze,United makes me feel like a winner! #UnitedAirlines #sfo #ual https://t.co/YU2dUiYQvn
samanthakuhr,"@united

 this is a bait and switch.  You offered my son a snack on a recent flight and then decided to charge the‚Ä¶ https://t.co/LrVjUScDcm"
samanthakuhr,"@united
 this is a bait and switch.  You offered my son a snack on a recent flight and then decided to charge the c‚Ä¶ https://t.co/imiwJuAFUO"
ClareKramer,"Update: This #UnitedAirlines flight has no WiFi despite advertising that is DOES have WiFi w multiple stickers. Why?

üòêüòêüòêüòêüòêüòê"
Shant51072254,@UnitedAirlines just cost me more money by cancelling my flight and now delaying me 3 hours...thanks United #unitedairlines #united
cityfoodbot,"RT @ScottishField: Time for an autumn break?
https://t.co/9frDIiD0oZ
#DirectFlights #Chicago #UnitedAirlines #USA #TheWindyCity #autumnbrea‚Ä¶"
JoeEatsWorld,"Waiting to board our flight to SFO.
.
.
.
.
#ohare #chicago #flights #traveling #leavingonajetplane‚Ä¶ https://t.co/n0VK7d147T"
NYJusticeSeeker,"#Disney to partner #StarWars #TheRiseofSkywalker' with advertisers 
#Porsche #UnitedAirlines #SamsungMobile #Dannon‚Ä¶ https://t.co/PelyfWvi1P"
ScottishField,"Time for an autumn break?
https://t.co/9frDIiD0oZ
#DirectFlights #Chicago #UnitedAirlines #USA #TheWindyCity‚Ä¶ https://t.co/S4ko34z6ee"
claimcompanies,"RT @PitSch071: 4 hour delay, REALLY??? My 11:30am flight from Grand Rapids to Newark has been delayed 3 times already. The flight is litera‚Ä¶"
PitSch071,"4 hour delay, REALLY??? My 11:30am flight from Grand Rapids to Newark has been delayed 3 times already. The flight‚Ä¶ https://t.co/cutJJbkOxB"
virtualUA,"Little quiz üòè Takeoff or landing? The 787 is quite a majestic bird üòç‚úàÔ∏è
#fsx #airplane #boeing #flightSim‚Ä¶ https://t.co/8jkBu3LjV9"
ladydigen,"United cancels our flight so asked for a refund for bus tickets that totaled $62, got a check for $14 . . . somethi‚Ä¶ https://t.co/suL7AYwA89"
GlobalMarkets_,$UAL rejecting the $90.00 price level nicely declining -3.69%. Do we see some buying come in at $77.50 again?‚Ä¶ https://t.co/Hme9KR46A9
ItsDeanClark,@FAANews @Transport_gc @EASA How much more do you need to see or hear before you scrap the #Boeing737Max?‚Ä¶ https://t.co/yoxI4K08MA
szilviade_,"RT @pickyfork: RT @szilviade_: RT @ScottishField: Time for an autumn break?
https://t.co/oThazACrUD
#DirectFlights #Chicago #UnitedAirlines‚Ä¶"
cantabrodel79,"RT @imriziv: Shooting a movie for @united in my lovely capital, #Jerusalem üé¨‚úàÔ∏è 
#United #UnitedAirlines https://t.co/6Dr6CMsAaa"
arlohemphill,The amount of #SingleUsePlastic in a typical @United meal is sinister. Completely irresponsible. And the veggie bur‚Ä¶ https://t.co/8OgH4xuFXt
pickyfork,"RT @szilviade_: RT @ScottishField: Time for an autumn break?
https://t.co/oThazACrUD
#DirectFlights #Chicago‚Ä¶ https://t.co/bymsM79FK5"
pickyfork,"RT @cityfoodbot: RT @ScottishField: Time for an autumn break?
https://t.co/oThazACrUD
#DirectFlights #Chicago‚Ä¶ https://t.co/dMbB6Opp6k"
pickyfork,"RT @pickyfork: RT @ScottishField: Time for an autumn break?
https://t.co/oThazACrUD
#DirectFlights #Chicago‚Ä¶ https://t.co/UglpZUwSzf"
essono_verdy,"RT @KateEckman: Dear @united, these are three of your best employees. Thank you to my new friends Angie, Clarice and Inga for your exceptio‚Ä¶"
szilviade_,"RT @ScottishField: Time for an autumn break?
https://t.co/9frDIiD0oZ
#DirectFlights #Chicago #UnitedAirlines #USA #TheWindyCity #autumnbrea‚Ä¶"
pickyfork,"RT @ScottishField: Time for an autumn break?
https://t.co/oThazACrUD
#DirectFlights #Chicago #UnitedAirlines #USA‚Ä¶ https://t.co/y4i9O7yUPI"
RetailFashion,What does #Fashion &amp; #UnitedAirlines have in common ?  ? #Retweet https://t.co/UeGOhciLz0
JoannaBunten,"Spent two hours on a call with #unitedairlines and transferred over an over again to your outsourced call center. Finally, I was hung up on."
iTimBracken,"Landing in Chicago en route to Los Angeles. 
#chicago 
#illinois 
#unitedairlines 
#sunset 
#goldenhour‚Ä¶ https://t.co/Axl4KhK6re"
Moonlitfirefly,"I got my wings today!! Thank you Pilot Brian Gerty for the friendly welcome and my wings! Lol! Until we meet again,‚Ä¶ https://t.co/K92ZKzMDuM"
JPJets_Group,An old video of a United Airlines DC 10 going around the runway after an attempt to land at Los Angeles Internation‚Ä¶ https://t.co/UTT349qU7M
BerenOcg,"#unitedairlines UA6177 dripping water in seat 9A, my leather jacket all wet! The flight attendant rude and neglecte‚Ä¶ https://t.co/mWkZNm0qf0"
RALPH4MADRID,"RT @TravelPulse: On Sunday, a @united Airlines flight made an emergency landing in Denver after what it seems to be a part of the engine be‚Ä¶"
TravelPulse,"On Sunday, a @united Airlines flight made an emergency landing in Denver after what it seems to be a part of the en‚